API URL,HTML URL,Repository,Start time,End time,PR Status,Initiator,Assignees,Commenters,Labels,Reviewers
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/63,https://github.com/autowarefoundation/autoware_msgs/pull/63,autoware_msgs,2023-05-30 05:25:57+00:00,2023-07-19 07:35:37+00:00,closed,beginningfan,[],['beginningfan'],[],['mitsudome-r']
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/62,https://github.com/autowarefoundation/autoware_msgs/pull/62,autoware_msgs,2023-05-22 17:41:56+00:00,,open,pre-commit-ci[bot],[],[],[],[]
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/61,https://github.com/autowarefoundation/autoware_msgs/pull/61,autoware_msgs,2023-05-12 00:12:02+00:00,,open,awf-autoware-bot[bot],[],[],"['bot', 'sync-files']",[]
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/60,https://github.com/autowarefoundation/autoware_msgs/pull/60,autoware_msgs,2023-05-01 03:14:19+00:00,2023-05-01 08:46:45+00:00,closed,VRichardJP,[],['kenji-miyake'],[],"['kenji-miyake', 'xmfcx']"
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/59,https://github.com/autowarefoundation/autoware_msgs/pull/59,autoware_msgs,2023-04-18 02:30:48+00:00,2023-04-18 04:53:25+00:00,closed,isamu-takagi,[],[],[],['kosuke55']
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/58,https://github.com/autowarefoundation/autoware_msgs/pull/58,autoware_msgs,2023-04-14 08:31:56+00:00,2023-04-17 11:07:24+00:00,closed,isamu-takagi,['isamu-takagi'],['kosuke55'],[],"['kosuke55', 'yukkysaito']"
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/57,https://github.com/autowarefoundation/autoware_msgs/pull/57,autoware_msgs,2023-04-07 12:49:30+00:00,2023-04-11 15:45:34+00:00,closed,Shin-kyoto,['Shin-kyoto'],[],[],"['Shin-kyoto', 'kminoda', 'yukkysaito']"
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/56,https://github.com/autowarefoundation/autoware_msgs/pull/56,autoware_msgs,2023-04-05 14:53:36+00:00,2023-04-14 04:20:58+00:00,closed,yukkysaito,[],[],[],"['kminoda', 'yukkysaito']"
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/55,https://github.com/autowarefoundation/autoware_msgs/pull/55,autoware_msgs,2023-03-28 13:07:50+00:00,2023-03-29 14:19:13+00:00,closed,kosuke55,[],['kosuke55'],[],['isamu-takagi']
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/54,https://github.com/autowarefoundation/autoware_msgs/pull/54,autoware_msgs,2023-03-28 10:48:43+00:00,2023-03-28 13:58:07+00:00,closed,isamu-takagi,['isamu-takagi'],[],[],"['kosuke55', 'xmfcx']"
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/53,https://github.com/autowarefoundation/autoware_msgs/pull/53,autoware_msgs,2023-03-27 06:51:08+00:00,2023-04-12 06:47:34+00:00,closed,Shin-kyoto,['Shin-kyoto'],"['Shin-kyoto', 'yukkysaito']",['enhancement'],[]
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/52,https://github.com/autowarefoundation/autoware_msgs/pull/52,autoware_msgs,2023-03-23 10:35:04+00:00,2023-03-30 00:03:46+00:00,closed,kminoda,['kminoda'],[],[],['yukkysaito']
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/51,https://github.com/autowarefoundation/autoware_msgs/pull/51,autoware_msgs,2023-02-18 00:13:40+00:00,2023-04-18 06:29:54+00:00,closed,awf-autoware-bot[bot],[],[],"['bot', 'sync-files']",['shmpwk']
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/50,https://github.com/autowarefoundation/autoware_msgs/pull/50,autoware_msgs,2023-01-16 15:48:57+00:00,2023-01-18 06:32:31+00:00,closed,kosuke55,[],"['kosuke55', 'xmfcx']",[],"['yukkysaito', 'xmfcx']"
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/49,https://github.com/autowarefoundation/autoware_msgs/pull/49,autoware_msgs,2023-01-16 13:51:45+00:00,2023-05-11 11:52:06+00:00,closed,xmfcx,['xmfcx'],['stale[bot]'],"['wontfix', 'stale']",[]
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/48,https://github.com/autowarefoundation/autoware_msgs/pull/48,autoware_msgs,2023-01-12 02:45:23+00:00,2023-01-16 13:20:09+00:00,closed,isamu-takagi,['isamu-takagi'],"['isamu-takagi', 'xmfcx']",[],"['isamu-takagi', 'yukkysaito', 'xmfcx']"
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/47,https://github.com/autowarefoundation/autoware_msgs/pull/47,autoware_msgs,2022-12-29 11:19:32+00:00,2022-12-29 11:49:28+00:00,closed,kosuke55,[],"['kosuke55', 'xmfcx']",[],['xmfcx']
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/46,https://github.com/autowarefoundation/autoware_msgs/pull/46,autoware_msgs,2022-12-26 17:31:03+00:00,2023-05-11 11:52:39+00:00,closed,pre-commit-ci[bot],[],[],[],['xmfcx']
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/45,https://github.com/autowarefoundation/autoware_msgs/pull/45,autoware_msgs,2022-12-23 00:13:11+00:00,2023-01-12 02:50:42+00:00,closed,awf-autoware-bot[bot],[],[],"['bot', 'sync-files']",['isamu-takagi']
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/44,https://github.com/autowarefoundation/autoware_msgs/pull/44,autoware_msgs,2022-12-20 00:17:23+00:00,2022-12-20 01:34:52+00:00,closed,dependabot[bot],[],"['dependabot[bot]', 'kenji-miyake']",['bot'],[]
https://api.github.com/repos/autowarefoundation/autoware_msgs/issues/43,https://github.com/autowarefoundation/autoware_msgs/pull/43,autoware_msgs,2022-12-01 03:00:39+00:00,2022-12-01 03:52:15+00:00,closed,kenji-miyake,[],[],[],['TomohitoAndo']
